0 , 0 , 0

0.695305 , 0.305116 , 0.303771

0.696304 , 0.304116 , 0.302782

0.697303 , 0.303115 , 0.301792

0.698302 , 0.302114 , 0.300803

0.699301 , 0.301114 , 0.299813

0.7003 , 0.300113 , 0.298823

0.701299 , 0.299112 , 0.297833

0.702298 , 0.298111 , 0.296843

0.703297 , 0.29711 , 0.295853

0.704296 , 0.296108 , 0.294863

0.705295 , 0.295107 , 0.293872

0.706294 , 0.294106 , 0.292882

0.707293 , 0.293104 , 0.291892

0.708292 , 0.292103 , 0.290901

0.709291 , 0.291101 , 0.289911

0.71029 , 0.290099 , 0.28892

0.711289 , 0.289098 , 0.287929

0.712288 , 0.288096 , 0.286938

0.713287 , 0.287094 , 0.285947

0.714286 , 0.286092 , 0.284956

0.715285 , 0.28509 , 0.283965

0.716284 , 0.284087 , 0.282974

0.717283 , 0.283085 , 0.281983

0.718282 , 0.282083 , 0.280991

0.719281 , 0.28108 , 0.28

0.72028 , 0.280078 , 0.279008

0.721279 , 0.279075 , 0.278017

0.722278 , 0.278073 , 0.277025

0.723277 , 0.27707 , 0.276034

0.724276 , 0.276067 , 0.275042

0.725275 , 0.275064 , 0.27405

0.726274 , 0.274061 , 0.273058

0.727273 , 0.273058 , 0.272066

0.728272 , 0.272055 , 0.271074

0.729271 , 0.271052 , 0.270082

0.73027 , 0.270049 , 0.26909

0.731269 , 0.269045 , 0.268097

0.732268 , 0.268042 , 0.267105

0.733267 , 0.267039 , 0.266113

0.734266 , 0.266035 , 0.26512

0.735265 , 0.265032 , 0.264128

0.736264 , 0.264028 , 0.263135

0.737263 , 0.263024 , 0.262143

0.738262 , 0.262021 , 0.26115

0.739261 , 0.261017 , 0.260157

0.74026 , 0.260013 , 0.259164

0.741259 , 0.259009 , 0.258171

0.742258 , 0.258005 , 0.257178

0.743257 , 0.257001 , 0.256185

0.744256 , 0.255997 , 0.255192

0.745255 , 0.254993 , 0.254199

0.746254 , 0.253988 , 0.253206

0.747253 , 0.252984 , 0.252213

0.748252 , 0.25198 , 0.251219

0.749251 , 0.250975 , 0.250226

0.75025 , 0.249971 , 0.249233

0.751249 , 0.248966 , 0.248239

0.752248 , 0.247962 , 0.247246

0.753247 , 0.246957 , 0.246252

0.754246 , 0.245953 , 0.245258

0.755245 , 0.244948 , 0.244265

0.756244 , 0.243943 , 0.243271

0.757243 , 0.242938 , 0.242277

0.758242 , 0.241933 , 0.241283

0.759241 , 0.240929 , 0.240289

0.76024 , 0.239924 , 0.239296

0.761239 , 0.238919 , 0.238302

0.762238 , 0.237913 , 0.237307

0.763237 , 0.236908 , 0.236313

0.764236 , 0.235903 , 0.235319

0.765235 , 0.234898 , 0.234325

0.766234 , 0.233893 , 0.233331

0.767233 , 0.232887 , 0.232337

0.768232 , 0.231882 , 0.231342

0.769231 , 0.230877 , 0.230348

0.77023 , 0.229871 , 0.229353

0.771229 , 0.228866 , 0.228359

0.772228 , 0.22786 , 0.227364

0.773227 , 0.226855 , 0.22637

0.774226 , 0.225849 , 0.225375

0.775225 , 0.224843 , 0.224381

0.776224 , 0.223838 , 0.223386

0.777223 , 0.222832 , 0.222391

0.778222 , 0.221826 , 0.221396

0.779221 , 0.22082 , 0.220402

0.78022 , 0.219814 , 0.219407

0.781219 , 0.218808 , 0.218412

0.782218 , 0.217802 , 0.217417

0.783217 , 0.216796 , 0.216422

0.784216 , 0.21579 , 0.215427

0.785215 , 0.214784 , 0.214432

0.786214 , 0.213778 , 0.213437

0.787213 , 0.212772 , 0.212442

0.788212 , 0.211766 , 0.211447

0.789211 , 0.21076 , 0.210451

0.79021 , 0.209753 , 0.209456

0.791209 , 0.208747 , 0.208461

0.792208 , 0.207741 , 0.207466

0.793207 , 0.206734 , 0.20647

0.794206 , 0.205728 , 0.205475

0.795205 , 0.204721 , 0.204479

0.796204 , 0.203715 , 0.203484

0.797203 , 0.202708 , 0.202488

0.798202 , 0.201702 , 0.201493

0.799201 , 0.200695 , 0.200497

0.8002 , 0.199689 , 0.199502

0.801199 , 0.198682 , 0.198506

0.802198 , 0.197675 , 0.19751

0.803197 , 0.196669 , 0.196515

0.804196 , 0.195662 , 0.195519

0.805195 , 0.194655 , 0.194523

0.806194 , 0.193648 , 0.193527

0.807193 , 0.192641 , 0.192532

0.808192 , 0.191634 , 0.191536

0.809191 , 0.190628 , 0.19054

0.81019 , 0.189621 , 0.189544

0.811189 , 0.188614 , 0.188548

0.812188 , 0.187607 , 0.187552

0.813187 , 0.1866 , 0.186556

0.814186 , 0.185593 , 0.18556

0.815185 , 0.184585 , 0.184564

0.816184 , 0.183578 , 0.183568

0.817183 , 0.182571 , 0.182572

0.818182 , 0.181564 , 0.181576

0.819181 , 0.180557 , 0.180579

0.82018 , 0.17955 , 0.179583

0.821179 , 0.178542 , 0.178587

0.822178 , 0.177535 , 0.177591

0.823177 , 0.176528 , 0.176594

0.824176 , 0.17552 , 0.175598

0.825175 , 0.174513 , 0.174602

0.826174 , 0.173506 , 0.173605

0.827173 , 0.172498 , 0.172609

0.828172 , 0.171491 , 0.171613

0.829171 , 0.170483 , 0.170616

0.83017 , 0.169476 , 0.16962

0.831169 , 0.168468 , 0.168623

0.832168 , 0.167461 , 0.167627

0.833167 , 0.166453 , 0.16663

0.834166 , 0.165446 , 0.165634

0.835165 , 0.164438 , 0.164637

0.836164 , 0.16343 , 0.16364

0.837163 , 0.162423 , 0.162644

0.838162 , 0.161415 , 0.161647

0.839161 , 0.160407 , 0.16065

0.84016 , 0.159399 , 0.159654

0.841159 , 0.158392 , 0.158657

0.842158 , 0.157384 , 0.15766

0.843157 , 0.156376 , 0.156664

0.844156 , 0.155368 , 0.155667

0.845155 , 0.154361 , 0.15467

0.846154 , 0.153353 , 0.153673

0.847153 , 0.152345 , 0.152676

0.848152 , 0.151337 , 0.151679

0.849151 , 0.150329 , 0.150682

0.85015 , 0.149321 , 0.149686

0.851149 , 0.148313 , 0.148689

0.852148 , 0.147305 , 0.147692

0.853147 , 0.146297 , 0.146695

0.854146 , 0.145289 , 0.145698

0.855145 , 0.144281 , 0.144701

0.856144 , 0.143273 , 0.143704

0.857143 , 0.142265 , 0.142707

0.858142 , 0.141257 , 0.14171

0.859141 , 0.140249 , 0.140712

0.86014 , 0.13924 , 0.139715

0.861139 , 0.138232 , 0.138718

0.862138 , 0.137224 , 0.137721

0.863137 , 0.136216 , 0.136724

0.864136 , 0.135208 , 0.135727

0.865135 , 0.134199 , 0.13473

0.866134 , 0.133191 , 0.133732

0.867133 , 0.132183 , 0.132735

0.868132 , 0.131175 , 0.131738

0.869131 , 0.130166 , 0.130741

0.87013 , 0.129158 , 0.129743

0.871129 , 0.12815 , 0.128746

0.872128 , 0.127141 , 0.127749

0.873127 , 0.126133 , 0.126751

0.874126 , 0.125125 , 0.125754

0.875125 , 0.124116 , 0.124757

0.876124 , 0.123108 , 0.123759

0.877123 , 0.122099 , 0.122762

0.878122 , 0.121091 , 0.121764

0.879121 , 0.120083 , 0.120767

0.88012 , 0.119074 , 0.11977

0.881119 , 0.118066 , 0.118772

0.882118 , 0.117057 , 0.117775

0.883117 , 0.116049 , 0.116777

0.884116 , 0.11504 , 0.11578

0.885115 , 0.114031 , 0.114782

0.886114 , 0.113023 , 0.113785

0.887113 , 0.112014 , 0.112787

0.888112 , 0.111006 , 0.111789

0.889111 , 0.109997 , 0.110792

0.89011 , 0.108988 , 0.109794

0.891109 , 0.10798 , 0.108797

0.892108 , 0.106971 , 0.107799

0.893107 , 0.105963 , 0.106801

0.894106 , 0.104954 , 0.105804

0.895105 , 0.103945 , 0.104806

0.896104 , 0.102937 , 0.103808

0.897103 , 0.101928 , 0.102811

0.898102 , 0.100919 , 0.101813

0.899101 , 0.0999103 , 0.100815

0.9001 , 0.0989016 , 0.0998177

0.901099 , 0.0978928 , 0.0988199

0.902098 , 0.0968841 , 0.0978222

0.903097 , 0.0958753 , 0.0968245

0.904096 , 0.0948665 , 0.0958267

0.905095 , 0.0938577 , 0.0948289

0.906094 , 0.0928489 , 0.0938311

0.907093 , 0.09184 , 0.0928333

0.908092 , 0.0908312 , 0.0918355

0.909091 , 0.0898223 , 0.0908377

0.91009 , 0.0888135 , 0.0898398

0.911089 , 0.0878046 , 0.088842

0.912088 , 0.0867957 , 0.0878441

0.913087 , 0.0857868 , 0.0868463

0.914086 , 0.0847779 , 0.0858484

0.915085 , 0.083769 , 0.0848505

0.916084 , 0.08276 , 0.0838526

0.917083 , 0.0817511 , 0.0828547

0.918082 , 0.0807421 , 0.0818568

0.919081 , 0.0797332 , 0.0808588

0.92008 , 0.0787242 , 0.0798609

0.921079 , 0.0777152 , 0.0788629

0.922078 , 0.0767062 , 0.077865

0.923077 , 0.0756972 , 0.076867

0.924076 , 0.0746882 , 0.075869

0.925075 , 0.0736792 , 0.074871

0.926074 , 0.0726702 , 0.073873

0.927073 , 0.0716611 , 0.072875

0.928072 , 0.0706521 , 0.071877

0.929071 , 0.069643 , 0.070879

0.93007 , 0.068634 , 0.0698809

0.931069 , 0.0676249 , 0.0688829

0.932068 , 0.0666158 , 0.0678848

0.933067 , 0.0656067 , 0.0668868

0.934066 , 0.0645976 , 0.0658887

0.935065 , 0.0635885 , 0.0648906

0.936064 , 0.0625794 , 0.0638925

0.937063 , 0.0615702 , 0.0628944

0.938062 , 0.0605611 , 0.0618963

0.939061 , 0.0595519 , 0.0608982

0.94006 , 0.0585428 , 0.0599001

0.941059 , 0.0575336 , 0.0589019

0.942058 , 0.0565245 , 0.0579038

0.943057 , 0.0555153 , 0.0569056

0.944056 , 0.0545061 , 0.0559075

0.945055 , 0.0534969 , 0.0549093

0.946054 , 0.0524877 , 0.0539111

0.947053 , 0.0514785 , 0.052913

0.948052 , 0.0504693 , 0.0519148

0.949051 , 0.04946 , 0.0509166

0.95005 , 0.0484508 , 0.0499184

0.951049 , 0.0474416 , 0.0489202

0.952048 , 0.0464323 , 0.0479219

0.953047 , 0.0454231 , 0.0469237

0.954046 , 0.0444138 , 0.0459255

0.955045 , 0.0434045 , 0.0449272

0.956044 , 0.0423952 , 0.043929

0.957043 , 0.041386 , 0.0429307

0.958042 , 0.0403767 , 0.0419325

0.959041 , 0.0393674 , 0.0409342

0.96004 , 0.0383581 , 0.0399359

0.961039 , 0.0373487 , 0.0389376

0.962038 , 0.0363394 , 0.0379394

0.963037 , 0.0353301 , 0.0369411

0.964036 , 0.0343208 , 0.0359428

0.965035 , 0.0333114 , 0.0349444

0.966034 , 0.0323021 , 0.0339461

0.967033 , 0.0312927 , 0.0329478

0.968032 , 0.0302834 , 0.0319495

0.969031 , 0.029274 , 0.0309511

0.97003 , 0.0282646 , 0.0299528

0.971029 , 0.0272553 , 0.0289545

0.972028 , 0.0262459 , 0.0279561

0.973027 , 0.0252365 , 0.0269577

0.974026 , 0.0242271 , 0.0259594

0.975025 , 0.0232177 , 0.024961

0.976024 , 0.0222083 , 0.0239626

0.977023 , 0.0211989 , 0.0229643

0.978022 , 0.0201895 , 0.0219659

0.979021 , 0.01918 , 0.0209675

0.98002 , 0.0181706 , 0.0199691

0.981019 , 0.0171612 , 0.0189707

0.982018 , 0.0161517 , 0.0179723

0.983017 , 0.0151423 , 0.0169738

0.984016 , 0.0141328 , 0.0159754

0.985015 , 0.0131234 , 0.014977

0.986014 , 0.0121139 , 0.0139786

0.987013 , 0.0111045 , 0.0129801

0.988012 , 0.010095 , 0.0119817

0.989011 , 0.00908551 , 0.0109832

0.99001 , 0.00807603 , 0.00998479

0.991009 , 0.00706654 , 0.00898633

0.992008 , 0.00605705 , 0.00798787

0.993007 , 0.00504755 , 0.0069894

0.994006 , 0.00403805 , 0.00599093

0.995005 , 0.00302855 , 0.00499245

0.996004 , 0.00201904 , 0.00399397

0.997003 , 0.00100952 , 0.00299549

0.998002 , 0 , 0

